Metadata_Plate,Metadata_Well,Metadata_Row,Metadata_FieldID,Metadata_plating_density,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_compound_ID,FileName_OrigDNA,FileName_OrigER,FileName_OrigRNA,FileName_OrigAGP,FileName_OrigMito
MAtt_ICC_test,F14,6,5,7500,NA,control,NA,NA,r06c14f05p01-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,5,7500,NA,control,NA,NA,r06c14f05p02-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
MAtt_ICC_test,F14,6,5,7500,NA,control,NA,NA,r06c14f05p03-ch1sk1fk1fl1.tiff,NA,NA,NA,NA
BR_NCP_PROGENITORS_1,A04,1,3,10000,30,deletion,human,NA,r01c04f03p01-ch5sk1fk1fl1.tiff,r01c04f03p01-ch4sk1fk1fl1.tiff,r01c04f03p01-ch3sk1fk1fl1.tiff,r01c04f03p01-ch2sk1fk1fl1.tiff,r01c04f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A04,1,5,10000,30,deletion,human,NA,r01c04f05p01-ch5sk1fk1fl1.tiff,r01c04f05p01-ch4sk1fk1fl1.tiff,r01c04f05p01-ch3sk1fk1fl1.tiff,r01c04f05p01-ch2sk1fk1fl1.tiff,r01c04f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A12,1,3,10000,34,deletion,human,NA,r01c12f03p01-ch5sk1fk1fl1.tiff,r01c12f03p01-ch4sk1fk1fl1.tiff,r01c12f03p01-ch3sk1fk1fl1.tiff,r01c12f03p01-ch2sk1fk1fl1.tiff,r01c12f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A12,1,5,10000,34,deletion,human,NA,r01c12f05p01-ch5sk1fk1fl1.tiff,r01c12f05p01-ch4sk1fk1fl1.tiff,r01c12f05p01-ch3sk1fk1fl1.tiff,r01c12f05p01-ch2sk1fk1fl1.tiff,r01c12f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A14,1,3,10000,15,control,human,NA,r01c14f03p01-ch5sk1fk1fl1.tiff,r01c14f03p01-ch4sk1fk1fl1.tiff,r01c14f03p01-ch3sk1fk1fl1.tiff,r01c14f03p01-ch2sk1fk1fl1.tiff,r01c14f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A14,1,5,10000,15,control,human,NA,r01c14f05p01-ch5sk1fk1fl1.tiff,r01c14f05p01-ch4sk1fk1fl1.tiff,r01c14f05p01-ch3sk1fk1fl1.tiff,r01c14f05p01-ch2sk1fk1fl1.tiff,r01c14f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A22,1,3,10000,20,control,human,NA,r01c22f03p01-ch5sk1fk1fl1.tiff,r01c22f03p01-ch4sk1fk1fl1.tiff,r01c22f03p01-ch3sk1fk1fl1.tiff,r01c22f03p01-ch2sk1fk1fl1.tiff,r01c22f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,A22,1,5,10000,20,control,human,NA,r01c22f05p01-ch5sk1fk1fl1.tiff,r01c22f05p01-ch4sk1fk1fl1.tiff,r01c22f05p01-ch3sk1fk1fl1.tiff,r01c22f05p01-ch2sk1fk1fl1.tiff,r01c22f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B08,2,3,10000,26,deletion,isogenic_deletion,NA,r02c08f03p01-ch5sk1fk1fl1.tiff,r02c08f03p01-ch4sk1fk1fl1.tiff,r02c08f03p01-ch3sk1fk1fl1.tiff,r02c08f03p01-ch2sk1fk1fl1.tiff,r02c08f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B08,2,5,10000,26,deletion,isogenic_deletion,NA,r02c08f05p01-ch5sk1fk1fl1.tiff,r02c08f05p01-ch4sk1fk1fl1.tiff,r02c08f05p01-ch3sk1fk1fl1.tiff,r02c08f05p01-ch2sk1fk1fl1.tiff,r02c08f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B17,2,3,10000,2,control,human,NA,r02c17f03p01-ch5sk1fk1fl1.tiff,r02c17f03p01-ch4sk1fk1fl1.tiff,r02c17f03p01-ch3sk1fk1fl1.tiff,r02c17f03p01-ch2sk1fk1fl1.tiff,r02c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,B17,2,5,10000,2,control,human,NA,r02c17f05p01-ch5sk1fk1fl1.tiff,r02c17f05p01-ch4sk1fk1fl1.tiff,r02c17f05p01-ch3sk1fk1fl1.tiff,r02c17f05p01-ch2sk1fk1fl1.tiff,r02c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C09,3,3,10000,7,control,human,NA,r03c09f03p01-ch5sk1fk1fl1.tiff,r03c09f03p01-ch4sk1fk1fl1.tiff,r03c09f03p01-ch3sk1fk1fl1.tiff,r03c09f03p01-ch2sk1fk1fl1.tiff,r03c09f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C09,3,5,10000,7,control,human,NA,r03c09f05p01-ch5sk1fk1fl1.tiff,r03c09f05p01-ch4sk1fk1fl1.tiff,r03c09f05p01-ch3sk1fk1fl1.tiff,r03c09f05p01-ch2sk1fk1fl1.tiff,r03c09f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C21,3,3,10000,6,control,human,NA,r03c21f03p01-ch5sk1fk1fl1.tiff,r03c21f03p01-ch4sk1fk1fl1.tiff,r03c21f03p01-ch3sk1fk1fl1.tiff,r03c21f03p01-ch2sk1fk1fl1.tiff,r03c21f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,C21,3,5,10000,6,control,human,NA,r03c21f05p01-ch5sk1fk1fl1.tiff,r03c21f05p01-ch4sk1fk1fl1.tiff,r03c21f05p01-ch3sk1fk1fl1.tiff,r03c21f05p01-ch2sk1fk1fl1.tiff,r03c21f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D06,4,3,10000,37,deletion,human,NA,r04c06f03p01-ch5sk1fk1fl1.tiff,r04c06f03p01-ch4sk1fk1fl1.tiff,r04c06f03p01-ch3sk1fk1fl1.tiff,r04c06f03p01-ch2sk1fk1fl1.tiff,r04c06f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D06,4,5,10000,37,deletion,human,NA,r04c06f05p01-ch5sk1fk1fl1.tiff,r04c06f05p01-ch4sk1fk1fl1.tiff,r04c06f05p01-ch3sk1fk1fl1.tiff,r04c06f05p01-ch2sk1fk1fl1.tiff,r04c06f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D20,4,3,10000,18,control,human,NA,r04c20f03p01-ch5sk1fk1fl1.tiff,r04c20f03p01-ch4sk1fk1fl1.tiff,r04c20f03p01-ch3sk1fk1fl1.tiff,r04c20f03p01-ch2sk1fk1fl1.tiff,r04c20f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,D20,4,5,10000,18,control,human,NA,r04c20f05p01-ch5sk1fk1fl1.tiff,r04c20f05p01-ch4sk1fk1fl1.tiff,r04c20f05p01-ch3sk1fk1fl1.tiff,r04c20f05p01-ch2sk1fk1fl1.tiff,r04c20f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E16,5,3,10000,9,control,human,NA,r05c16f03p01-ch5sk1fk1fl1.tiff,r05c16f03p01-ch4sk1fk1fl1.tiff,r05c16f03p01-ch3sk1fk1fl1.tiff,r05c16f03p01-ch2sk1fk1fl1.tiff,r05c16f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E16,5,5,10000,9,control,human,NA,r05c16f05p01-ch5sk1fk1fl1.tiff,r05c16f05p01-ch4sk1fk1fl1.tiff,r05c16f05p01-ch3sk1fk1fl1.tiff,r05c16f05p01-ch2sk1fk1fl1.tiff,r05c16f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E21,5,3,10000,3,control,human,NA,r05c21f03p01-ch5sk1fk1fl1.tiff,r05c21f03p01-ch4sk1fk1fl1.tiff,r05c21f03p01-ch3sk1fk1fl1.tiff,r05c21f03p01-ch2sk1fk1fl1.tiff,r05c21f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E21,5,5,10000,3,control,human,NA,r05c21f05p01-ch5sk1fk1fl1.tiff,r05c21f05p01-ch4sk1fk1fl1.tiff,r05c21f05p01-ch3sk1fk1fl1.tiff,r05c21f05p01-ch2sk1fk1fl1.tiff,r05c21f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E24,5,3,10000,28,deletion,human,NA,r05c24f03p01-ch5sk1fk1fl1.tiff,r05c24f03p01-ch4sk1fk1fl1.tiff,r05c24f03p01-ch3sk1fk1fl1.tiff,r05c24f03p01-ch2sk1fk1fl1.tiff,r05c24f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,E24,5,5,10000,28,deletion,human,NA,r05c24f05p01-ch5sk1fk1fl1.tiff,r05c24f05p01-ch4sk1fk1fl1.tiff,r05c24f05p01-ch3sk1fk1fl1.tiff,r05c24f05p01-ch2sk1fk1fl1.tiff,r05c24f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F01,6,3,10000,27,deletion,human,NA,r06c01f03p01-ch5sk1fk1fl1.tiff,r06c01f03p01-ch4sk1fk1fl1.tiff,r06c01f03p01-ch3sk1fk1fl1.tiff,r06c01f03p01-ch2sk1fk1fl1.tiff,r06c01f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F01,6,5,10000,27,deletion,human,NA,r06c01f05p01-ch5sk1fk1fl1.tiff,r06c01f05p01-ch4sk1fk1fl1.tiff,r06c01f05p01-ch3sk1fk1fl1.tiff,r06c01f05p01-ch2sk1fk1fl1.tiff,r06c01f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F03,6,3,10000,41,deletion,human,NA,r06c03f03p01-ch5sk1fk1fl1.tiff,r06c03f03p01-ch4sk1fk1fl1.tiff,r06c03f03p01-ch3sk1fk1fl1.tiff,r06c03f03p01-ch2sk1fk1fl1.tiff,r06c03f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F03,6,5,10000,41,deletion,human,NA,r06c03f05p01-ch5sk1fk1fl1.tiff,r06c03f05p01-ch4sk1fk1fl1.tiff,r06c03f05p01-ch3sk1fk1fl1.tiff,r06c03f05p01-ch2sk1fk1fl1.tiff,r06c03f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F17,6,3,10000,23,control,isogenic_control,NA,r06c17f03p01-ch5sk1fk1fl1.tiff,r06c17f03p01-ch4sk1fk1fl1.tiff,r06c17f03p01-ch3sk1fk1fl1.tiff,r06c17f03p01-ch2sk1fk1fl1.tiff,r06c17f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,F17,6,5,10000,23,control,isogenic_control,NA,r06c17f05p01-ch5sk1fk1fl1.tiff,r06c17f05p01-ch4sk1fk1fl1.tiff,r06c17f05p01-ch3sk1fk1fl1.tiff,r06c17f05p01-ch2sk1fk1fl1.tiff,r06c17f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G09,7,3,10000,24,control,isogenic_control,NA,r07c09f03p01-ch5sk1fk1fl1.tiff,r07c09f03p01-ch4sk1fk1fl1.tiff,r07c09f03p01-ch3sk1fk1fl1.tiff,r07c09f03p01-ch2sk1fk1fl1.tiff,r07c09f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G09,7,5,10000,24,control,isogenic_control,NA,r07c09f05p01-ch5sk1fk1fl1.tiff,r07c09f05p01-ch4sk1fk1fl1.tiff,r07c09f05p01-ch3sk1fk1fl1.tiff,r07c09f05p01-ch2sk1fk1fl1.tiff,r07c09f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G18,7,3,10000,31,deletion,human,NA,r07c18f03p01-ch5sk1fk1fl1.tiff,r07c18f03p01-ch4sk1fk1fl1.tiff,r07c18f03p01-ch3sk1fk1fl1.tiff,r07c18f03p01-ch2sk1fk1fl1.tiff,r07c18f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,G18,7,5,10000,31,deletion,human,NA,r07c18f05p01-ch5sk1fk1fl1.tiff,r07c18f05p01-ch4sk1fk1fl1.tiff,r07c18f05p01-ch3sk1fk1fl1.tiff,r07c18f05p01-ch2sk1fk1fl1.tiff,r07c18f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,H01,8,3,10000,5,control,human,NA,r08c01f03p01-ch5sk1fk1fl1.tiff,r08c01f03p01-ch4sk1fk1fl1.tiff,r08c01f03p01-ch3sk1fk1fl1.tiff,r08c01f03p01-ch2sk1fk1fl1.tiff,r08c01f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,H01,8,5,10000,5,control,human,NA,r08c01f05p01-ch5sk1fk1fl1.tiff,r08c01f05p01-ch4sk1fk1fl1.tiff,r08c01f05p01-ch3sk1fk1fl1.tiff,r08c01f05p01-ch2sk1fk1fl1.tiff,r08c01f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,I03,9,3,10000,38,deletion,human,NA,r09c03f03p01-ch5sk1fk1fl1.tiff,r09c03f03p01-ch4sk1fk1fl1.tiff,r09c03f03p01-ch3sk1fk1fl1.tiff,r09c03f03p01-ch2sk1fk1fl1.tiff,r09c03f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,I03,9,5,10000,38,deletion,human,NA,r09c03f05p01-ch5sk1fk1fl1.tiff,r09c03f05p01-ch4sk1fk1fl1.tiff,r09c03f05p01-ch3sk1fk1fl1.tiff,r09c03f05p01-ch2sk1fk1fl1.tiff,r09c03f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,I07,9,3,10000,47,deletion,human,NA,r09c07f03p01-ch5sk1fk1fl1.tiff,r09c07f03p01-ch4sk1fk1fl1.tiff,r09c07f03p01-ch3sk1fk1fl1.tiff,r09c07f03p01-ch2sk1fk1fl1.tiff,r09c07f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,I07,9,5,10000,47,deletion,human,NA,r09c07f05p01-ch5sk1fk1fl1.tiff,r09c07f05p01-ch4sk1fk1fl1.tiff,r09c07f05p01-ch3sk1fk1fl1.tiff,r09c07f05p01-ch2sk1fk1fl1.tiff,r09c07f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,J24,10,3,10000,19,control,human,NA,r10c24f03p01-ch5sk1fk1fl1.tiff,r10c24f03p01-ch4sk1fk1fl1.tiff,r10c24f03p01-ch3sk1fk1fl1.tiff,r10c24f03p01-ch2sk1fk1fl1.tiff,r10c24f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,J24,10,5,10000,19,control,human,NA,r10c24f05p01-ch5sk1fk1fl1.tiff,r10c24f05p01-ch4sk1fk1fl1.tiff,r10c24f05p01-ch3sk1fk1fl1.tiff,r10c24f05p01-ch2sk1fk1fl1.tiff,r10c24f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,K12,11,3,10000,48,deletion,human,NA,r11c12f03p01-ch5sk1fk1fl1.tiff,r11c12f03p01-ch4sk1fk1fl1.tiff,r11c12f03p01-ch3sk1fk1fl1.tiff,r11c12f03p01-ch2sk1fk1fl1.tiff,r11c12f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,K12,11,5,10000,48,deletion,human,NA,r11c12f05p01-ch5sk1fk1fl1.tiff,r11c12f05p01-ch4sk1fk1fl1.tiff,r11c12f05p01-ch3sk1fk1fl1.tiff,r11c12f05p01-ch2sk1fk1fl1.tiff,r11c12f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,L13,12,3,10000,39,deletion,human,NA,r12c13f03p01-ch5sk1fk1fl1.tiff,r12c13f03p01-ch4sk1fk1fl1.tiff,r12c13f03p01-ch3sk1fk1fl1.tiff,r12c13f03p01-ch2sk1fk1fl1.tiff,r12c13f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,L13,12,5,10000,39,deletion,human,NA,r12c13f05p01-ch5sk1fk1fl1.tiff,r12c13f05p01-ch4sk1fk1fl1.tiff,r12c13f05p01-ch3sk1fk1fl1.tiff,r12c13f05p01-ch2sk1fk1fl1.tiff,r12c13f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,L22,12,3,10000,46,deletion,human,NA,r12c22f03p01-ch5sk1fk1fl1.tiff,r12c22f03p01-ch4sk1fk1fl1.tiff,r12c22f03p01-ch3sk1fk1fl1.tiff,r12c22f03p01-ch2sk1fk1fl1.tiff,r12c22f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,L22,12,5,10000,46,deletion,human,NA,r12c22f05p01-ch5sk1fk1fl1.tiff,r12c22f05p01-ch4sk1fk1fl1.tiff,r12c22f05p01-ch3sk1fk1fl1.tiff,r12c22f05p01-ch2sk1fk1fl1.tiff,r12c22f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,M06,13,3,10000,43,deletion,human,NA,r13c06f03p01-ch5sk1fk1fl1.tiff,r13c06f03p01-ch4sk1fk1fl1.tiff,r13c06f03p01-ch3sk1fk1fl1.tiff,r13c06f03p01-ch2sk1fk1fl1.tiff,r13c06f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,M06,13,5,10000,43,deletion,human,NA,r13c06f05p01-ch5sk1fk1fl1.tiff,r13c06f05p01-ch4sk1fk1fl1.tiff,r13c06f05p01-ch3sk1fk1fl1.tiff,r13c06f05p01-ch2sk1fk1fl1.tiff,r13c06f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,N07,14,3,10000,16,control,human,NA,r14c07f03p01-ch5sk1fk1fl1.tiff,r14c07f03p01-ch4sk1fk1fl1.tiff,r14c07f03p01-ch3sk1fk1fl1.tiff,r14c07f03p01-ch2sk1fk1fl1.tiff,r14c07f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,N07,14,5,10000,16,control,human,NA,r14c07f05p01-ch5sk1fk1fl1.tiff,r14c07f05p01-ch4sk1fk1fl1.tiff,r14c07f05p01-ch3sk1fk1fl1.tiff,r14c07f05p01-ch2sk1fk1fl1.tiff,r14c07f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,N10,14,3,10000,45,deletion,human,NA,r14c10f03p01-ch5sk1fk1fl1.tiff,r14c10f03p01-ch4sk1fk1fl1.tiff,r14c10f03p01-ch3sk1fk1fl1.tiff,r14c10f03p01-ch2sk1fk1fl1.tiff,r14c10f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,N10,14,5,10000,45,deletion,human,NA,r14c10f05p01-ch5sk1fk1fl1.tiff,r14c10f05p01-ch4sk1fk1fl1.tiff,r14c10f05p01-ch3sk1fk1fl1.tiff,r14c10f05p01-ch2sk1fk1fl1.tiff,r14c10f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,N11,14,3,10000,4,control,human,NA,r14c11f03p01-ch5sk1fk1fl1.tiff,r14c11f03p01-ch4sk1fk1fl1.tiff,r14c11f03p01-ch3sk1fk1fl1.tiff,r14c11f03p01-ch2sk1fk1fl1.tiff,r14c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,N11,14,5,10000,4,control,human,NA,r14c11f05p01-ch5sk1fk1fl1.tiff,r14c11f05p01-ch4sk1fk1fl1.tiff,r14c11f05p01-ch3sk1fk1fl1.tiff,r14c11f05p01-ch2sk1fk1fl1.tiff,r14c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,P24,16,3,10000,22,control,human,NA,r16c24f03p01-ch5sk1fk1fl1.tiff,r16c24f03p01-ch4sk1fk1fl1.tiff,r16c24f03p01-ch3sk1fk1fl1.tiff,r16c24f03p01-ch2sk1fk1fl1.tiff,r16c24f03p01-ch1sk1fk1fl1.tiff
BR_NCP_PROGENITORS_1,P24,16,5,10000,22,control,human,NA,r16c24f05p01-ch5sk1fk1fl1.tiff,r16c24f05p01-ch4sk1fk1fl1.tiff,r16c24f05p01-ch3sk1fk1fl1.tiff,r16c24f05p01-ch2sk1fk1fl1.tiff,r16c24f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,A02,1,3,10000,1,control,human,NA,r01c02f03p01-ch5sk1fk1fl1.tiff,r01c02f03p01-ch4sk1fk1fl1.tiff,r01c02f03p01-ch3sk1fk1fl1.tiff,r01c02f03p01-ch2sk1fk1fl1.tiff,r01c02f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,A02,1,5,10000,1,control,human,NA,r01c02f05p01-ch5sk1fk1fl1.tiff,r01c02f05p01-ch4sk1fk1fl1.tiff,r01c02f05p01-ch3sk1fk1fl1.tiff,r01c02f05p01-ch2sk1fk1fl1.tiff,r01c02f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,B23,2,3,10000,12,control,human,NA,r02c23f03p01-ch5sk1fk1fl1.tiff,r02c23f03p01-ch4sk1fk1fl1.tiff,r02c23f03p01-ch3sk1fk1fl1.tiff,r02c23f03p01-ch2sk1fk1fl1.tiff,r02c23f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,B23,2,5,10000,12,control,human,NA,r02c23f05p01-ch5sk1fk1fl1.tiff,r02c23f05p01-ch4sk1fk1fl1.tiff,r02c23f05p01-ch3sk1fk1fl1.tiff,r02c23f05p01-ch2sk1fk1fl1.tiff,r02c23f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,D11,4,3,10000,29,deletion,human,NA,r04c11f03p01-ch5sk1fk1fl1.tiff,r04c11f03p01-ch4sk1fk1fl1.tiff,r04c11f03p01-ch3sk1fk1fl1.tiff,r04c11f03p01-ch2sk1fk1fl1.tiff,r04c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,D11,4,5,10000,29,deletion,human,NA,r04c11f05p01-ch5sk1fk1fl1.tiff,r04c11f05p01-ch4sk1fk1fl1.tiff,r04c11f05p01-ch3sk1fk1fl1.tiff,r04c11f05p01-ch2sk1fk1fl1.tiff,r04c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,E11,5,3,10000,33,deletion,human,NA,r05c11f03p01-ch5sk1fk1fl1.tiff,r05c11f03p01-ch4sk1fk1fl1.tiff,r05c11f03p01-ch3sk1fk1fl1.tiff,r05c11f03p01-ch2sk1fk1fl1.tiff,r05c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,E11,5,5,10000,33,deletion,human,NA,r05c11f05p01-ch5sk1fk1fl1.tiff,r05c11f05p01-ch4sk1fk1fl1.tiff,r05c11f05p01-ch3sk1fk1fl1.tiff,r05c11f05p01-ch2sk1fk1fl1.tiff,r05c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,F05,6,3,10000,32,deletion,human,NA,r06c05f03p01-ch5sk1fk1fl1.tiff,r06c05f03p01-ch4sk1fk1fl1.tiff,r06c05f03p01-ch3sk1fk1fl1.tiff,r06c05f03p01-ch2sk1fk1fl1.tiff,r06c05f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,F05,6,5,10000,32,deletion,human,NA,r06c05f05p01-ch5sk1fk1fl1.tiff,r06c05f05p01-ch4sk1fk1fl1.tiff,r06c05f05p01-ch3sk1fk1fl1.tiff,r06c05f05p01-ch2sk1fk1fl1.tiff,r06c05f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,G11,7,3,10000,17,control,human,NA,r07c11f03p01-ch5sk1fk1fl1.tiff,r07c11f03p01-ch4sk1fk1fl1.tiff,r07c11f03p01-ch3sk1fk1fl1.tiff,r07c11f03p01-ch2sk1fk1fl1.tiff,r07c11f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,G11,7,5,10000,17,control,human,NA,r07c11f05p01-ch5sk1fk1fl1.tiff,r07c11f05p01-ch4sk1fk1fl1.tiff,r07c11f05p01-ch3sk1fk1fl1.tiff,r07c11f05p01-ch2sk1fk1fl1.tiff,r07c11f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,H05,8,3,10000,13,control,human,NA,r08c05f03p01-ch5sk1fk1fl1.tiff,r08c05f03p01-ch4sk1fk1fl1.tiff,r08c05f03p01-ch3sk1fk1fl1.tiff,r08c05f03p01-ch2sk1fk1fl1.tiff,r08c05f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,H05,8,5,10000,13,control,human,NA,r08c05f05p01-ch5sk1fk1fl1.tiff,r08c05f05p01-ch4sk1fk1fl1.tiff,r08c05f05p01-ch3sk1fk1fl1.tiff,r08c05f05p01-ch2sk1fk1fl1.tiff,r08c05f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,H23,8,3,10000,11,control,human,NA,r08c23f03p01-ch5sk1fk1fl1.tiff,r08c23f03p01-ch4sk1fk1fl1.tiff,r08c23f03p01-ch3sk1fk1fl1.tiff,r08c23f03p01-ch2sk1fk1fl1.tiff,r08c23f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,H23,8,5,10000,11,control,human,NA,r08c23f05p01-ch5sk1fk1fl1.tiff,r08c23f05p01-ch4sk1fk1fl1.tiff,r08c23f05p01-ch3sk1fk1fl1.tiff,r08c23f05p01-ch2sk1fk1fl1.tiff,r08c23f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,I06,9,3,10000,44,deletion,human,NA,r09c06f03p01-ch5sk1fk1fl1.tiff,r09c06f03p01-ch4sk1fk1fl1.tiff,r09c06f03p01-ch3sk1fk1fl1.tiff,r09c06f03p01-ch2sk1fk1fl1.tiff,r09c06f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,I06,9,5,10000,44,deletion,human,NA,r09c06f05p01-ch5sk1fk1fl1.tiff,r09c06f05p01-ch4sk1fk1fl1.tiff,r09c06f05p01-ch3sk1fk1fl1.tiff,r09c06f05p01-ch2sk1fk1fl1.tiff,r09c06f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,I22,9,3,10000,42,deletion,human,NA,r09c22f03p01-ch5sk1fk1fl1.tiff,r09c22f03p01-ch4sk1fk1fl1.tiff,r09c22f03p01-ch3sk1fk1fl1.tiff,r09c22f03p01-ch2sk1fk1fl1.tiff,r09c22f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,I22,9,5,10000,42,deletion,human,NA,r09c22f05p01-ch5sk1fk1fl1.tiff,r09c22f05p01-ch4sk1fk1fl1.tiff,r09c22f05p01-ch3sk1fk1fl1.tiff,r09c22f05p01-ch2sk1fk1fl1.tiff,r09c22f05p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,L03,12,3,10000,40,deletion,human,NA,r12c03f03p01-ch5sk1fk1fl1.tiff,r12c03f03p01-ch4sk1fk1fl1.tiff,r12c03f03p01-ch3sk1fk1fl1.tiff,r12c03f03p01-ch2sk1fk1fl1.tiff,r12c03f03p01-ch1sk1fk1fl1.tiff
BR_NCP_STEM_1,L03,12,5,10000,40,deletion,human,NA,r12c03f05p01-ch5sk1fk1fl1.tiff,r12c03f05p01-ch4sk1fk1fl1.tiff,r12c03f05p01-ch3sk1fk1fl1.tiff,r12c03f05p01-ch2sk1fk1fl1.tiff,r12c03f05p01-ch1sk1fk1fl1.tiff
